2026-05-09 15:52:22 | INFO     | watchfiles.main | 1 change detected
2026-05-09 15:52:22 | INFO     | o2.server | SQLite inicializado
2026-05-09 15:52:22 | INFO     | o2.server | ========================================================
2026-05-09 15:52:22 | INFO     | o2.server |   🚀  O2 Data Solutions — Server iniciado
2026-05-09 15:52:22 | INFO     | o2.server |   🌐  http://0.0.0.0:80
2026-05-09 15:52:22 | INFO     | o2.server |   📚  Docs: http://localhost:80/docs
2026-05-09 15:52:22 | INFO     | o2.server |   📊  Métricas: http://localhost:80/api/metrics
2026-05-09 15:52:22 | INFO     | o2.server |   🗄️   DB: C:\Users\evolucao\Meu Drive (tnjc2021@gmail.com)\O2-DATA-LANDPAGE\o2-landpage\data\o2_metrics.db
2026-05-09 15:52:22 | INFO     | o2.server |   📁  Logs: C:\Users\evolucao\Meu Drive (tnjc2021@gmail.com)\O2-DATA-LANDPAGE\o2-landpage\logs\server.log
2026-05-09 15:52:22 | INFO     | o2.server | ========================================================
2026-05-09 15:52:22 | INFO     | watchfiles.main | 10 changes detected
2026-05-09 15:52:36 | INFO     | o2.server | [32mGET    200 /                                            3.4ms  127.0.0.1
2026-05-09 15:52:36 | INFO     | watchfiles.main | 5 changes detected
2026-05-09 15:52:37 | INFO     | watchfiles.main | 4 changes detected
2026-05-09 15:52:37 | INFO     | watchfiles.main | 5 changes detected
2026-05-09 15:52:37 | INFO     | watchfiles.main | 4 changes detected
2026-05-09 15:52:38 | INFO     | watchfiles.main | 1 change detected
2026-05-09 15:57:43 | INFO     | o2.server | 📥 Lead: ELIAS DOS SANTOS DE ANDRADE | o2 data | otimizaestoque@gmail.com | comercial
2026-05-09 15:57:43 | INFO     | watchfiles.main | 1 change detected
2026-05-09 15:57:44 | INFO     | o2.server | 📧 Email enviado → elias@o2data.com.br + replikabackup@gmail.com
2026-05-09 15:57:44 | INFO     | o2.server | [32mPOST   200 /api/contact                              1213.3ms  127.0.0.1
2026-05-09 15:57:44 | INFO     | watchfiles.main | 5 changes detected
2026-05-09 15:57:45 | INFO     | watchfiles.main | 1 change detected
2026-05-09 15:57:45 | INFO     | watchfiles.main | 1 change detected
2026-05-09 15:59:48 | INFO     | watchfiles.main | 2 changes detected
2026-05-09 16:01:49 | INFO     | watchfiles.main | 1 change detected
2026-05-09 16:01:50 | WARNING  | o2.server | 🛑  Server encerrado
2026-05-09 16:01:51 | INFO     | watchfiles.main | 1 change detected
2026-05-09 16:01:54 | INFO     | watchfiles.main | 1 change detected
2026-05-09 16:01:54 | INFO     | o2.server | SQLite inicializado
2026-05-09 16:01:54 | INFO     | o2.server | ========================================================
2026-05-09 16:01:54 | INFO     | o2.server |   🚀  O2 Data Solutions — Server iniciado
2026-05-09 16:01:54 | INFO     | o2.server |   🌐  http://0.0.0.0:80
2026-05-09 16:01:54 | INFO     | o2.server |   📚  Docs: http://localhost:80/docs
2026-05-09 16:01:54 | INFO     | o2.server |   📊  Métricas: http://localhost:80/api/metrics
2026-05-09 16:01:54 | INFO     | o2.server |   🗄️   DB: C:\Users\evolucao\Meu Drive (tnjc2021@gmail.com)\O2-DATA-LANDPAGE\o2-landpage\data\o2_metrics.db
2026-05-09 16:01:54 | INFO     | o2.server |   📁  Logs: C:\Users\evolucao\Meu Drive (tnjc2021@gmail.com)\O2-DATA-LANDPAGE\o2-landpage\logs\server.log
2026-05-09 16:01:54 | INFO     | o2.server | ========================================================
2026-05-09 16:01:55 | INFO     | watchfiles.main | 1 change detected
2026-05-09 16:01:55 | INFO     | watchfiles.main | 1 change detected
2026-05-09 16:02:59 | INFO     | watchfiles.main | 1 change detected
2026-05-09 16:02:59 | WARNING  | o2.server | 🛑  Server encerrado
2026-05-09 16:03:00 | INFO     | watchfiles.main | 1 change detected
2026-05-09 16:03:03 | INFO     | watchfiles.main | 1 change detected
2026-05-09 16:03:03 | INFO     | o2.server | SQLite inicializado
2026-05-09 16:03:03 | INFO     | o2.server | ========================================================
2026-05-09 16:03:03 | INFO     | o2.server |   🚀  O2 Data Solutions — Server iniciado
2026-05-09 16:03:03 | INFO     | o2.server |   🌐  http://0.0.0.0:80
2026-05-09 16:03:03 | INFO     | o2.server |   📚  Docs: http://localhost:80/docs
2026-05-09 16:03:03 | INFO     | o2.server |   📊  Métricas: http://localhost:80/api/metrics
2026-05-09 16:03:03 | INFO     | o2.server |   🗄️   DB: C:\Users\evolucao\Meu Drive (tnjc2021@gmail.com)\O2-DATA-LANDPAGE\o2-landpage\data\o2_metrics.db
